outmost 0,91 404 1,307 1,292
outnumber 0,97 385 1,835 2,894
outnumbered 0,99 437 2,136 3,329
outpace 0,97 417 1,772 1,292
outpatient 0,97 398 1,814 2,797
outperform 0,96 417 1,744 1,894
outpitch 0,72 246 0,587 1,292
outplace 0,72 418 0,570 1,292
outplacement 0,80 389 0,838 1,769
outplay 0,90 404 1,278 1,769
outplayed 0,97 394 1,843 2,070
outpoint 0,71 405 0,536 1,292
outpoll 0,54 383 0,101 1,292
outpost 0,98 364 1,931 3,124
outpour 0,95 419 1,602 1,593
outpouring 0,97 433 1,786 2,438
output 0,99 399 2,243 3,149
outrace 0,79 393 0,801 2,070
outrage 1,00 389 2,430 3,499
outraged 1,00 402 2,576 3,118
outrageous 1,00 375 2,576 3,802
outrageously 1,00 418 2,439 2,333
outrageousness 0,98 411 1,932 1,593
outraging 0,85 404 1,038 1,292
outrange 0,66 401 0,417 1,593
outrank 0,97 404 1,759 2,783
outreach 0,99 415 2,252 2,690
outride 0,88 381 1,165 2,137
outrider 0,83 447 0,950 1,292
outrigger 0,83 384 0,944 2,522
outright 0,99 396 2,326 3,098
outrival 0,68 409 0,455 1,292
outrun 0,96 393 1,719 3,292
outrush 0,67 393 0,433 1,292
outscore 0,93 423 1,422 1,292
outsell 0,93 423 1,438 1,769
outset 0,96 392 1,747 2,522
outshine 0,98 373 1,985 2,070
outshoot 0,89 457 1,220 2,292
outshot 0,75 417 0,676 1,292
outshout 0,62 415 0,294 1,292
outside 1,00 406 2,331 5,230
outsider 1,00 451 2,576 3,378
outsight 0,74 429 0,633 1,292
outsize 0,94 439 1,543 1,593
outsized 0,98 456 1,968 1,894
outskirt 0,98 419 2,023 1,292
outskirts 1,00 404 2,330 2,883
outsmart 0,99 418 2,124 2,894
outsoar 0,59 407 0,224 1,292
outsole 0,50 353 0,004 1,292
outsource 0,98 380 2,041 1,991
outspend 0,93 402 1,413 1,593
outspent 0,88 367 1,157 1,292
outspoken 0,99 378 2,318 2,707
outspokenly 0,90 415 1,240 1,292
outspokenness 0,93 415 1,480 1,593
outspread 0,90 414 1,238 1,292
outsprint 0,76 390 0,703 1,292
outstand 0,84 373 0,966 1,292
outstanding 1,00 417 2,439 3,873
outstandingly 0,96 379 1,704 1,769
outstare 0,78 408 0,769 1,769
outstate 0,70 385 0,530 1,292
outstation 0,66 393 0,419 1,292
outstay 0,83 421 0,946 1,769
outstood 0,63 364 0,341 1,292
outstretch 0,98 421 2,024 1,292
outstretched 0,98 381 1,947 2,614
outstrip 0,90 432 1,237 1,991
outstroke 0,77 442 0,720 1,292
outtake 0,95 374 1,596 2,195
outtakes 0,96 388 1,742 2,070
outtalk 0,55 407 0,125 1,894
outthink 0,83 431 0,953 2,468
outthrust 0,58 414 0,205 1,292
outturn 0,55 390 0,128 1,593
outturned 0,67 409 0,428 1,292
outvote 0,85 410 1,037 1,292
outwait 0,71 433 0,558 1,292
outward 0,99 397 2,171 3,137
outwardly 0,98 402 2,010 2,406
outwards 0,99 425 2,188 2,195
outwash 0,75 408 0,667 1,292
outwear 0,84 389 0,993 1,593
outweigh 0,99 408 2,063 2,690
outwit 0,99 390 2,104 2,783
outwore 0,56 377 0,155 1,292
outwork 0,76 417 0,699 1,769
outworker 0,67 377 0,445 1,292
outworn 0,86 404 1,081 2,195
outwrestle 0,78 358 0,751 1,292
ouzel 0,17 409 -0,927 1,292
ouzo 0,55 383 0,127 2,571
ova 0,72 431 0,588 2,468
oval 1,00 392 2,576 3,137
ovarian 0,99 429 2,191 2,547
ovary 0,99 397 2,327 2,723
ovate 0,70 401 0,521 1,292
ovation 0,96 416 1,716 2,955
oven 0,99 426 2,189 3,949
ovenbird 0,30 410 -0,519 1,292
ovenproof 0,89 439 1,221 1,292
ovenware 0,94 376 1,510 1,292
over 1,00 399 2,576 6,121
overabundance 0,98 385 1,995 2,195
overabundant 0,95 383 1,561 1,292
overachieve 0,98 439 1,955 1,769
overachiever 0,99 424 2,128 2,371
overact 0,92 391 1,366 1,991
overactive 0,99 405 2,115 2,614
overage 0,89 423 1,213 2,070
overall 1,00 436 2,344 3,509
overalls 0,99 385 2,100 3,016
overambitious 0,94 428 1,531 1,593
overanalyze 0,94 412 1,514 1,894
overanxious 0,94 425 1,492 2,333
overanxiously 0,89 231 1,215 1,292
overarch 0,87 400 1,109 1,292
overarching 0,95 336 1,571 1,292
overarm 0,80 408 0,819 1,292
overassertive 0,92 356 1,405 1,292
overawe 0,59 432 0,226 1,593
overbalance 0,94 382 1,538 1,292
overbank 0,68 396 0,454 1,292
overbanked 0,80 367 0,825 1,292
overbear 0,94 398 1,557 1,292
overbearing 1,00 371 2,424 2,991
overbearingly 0,98 246 1,893 1,593
overbeat 0,77 387 0,730 1,292
overbeating 0,77 374 0,739 1,292
overbid 0,97 384 1,834 1,769
overbill 0,81 370 0,860 1,769
overbite 0,99 406 2,116 2,547
overblown 0,98 354 2,018 2,406
overboard 1,00 379 2,576 3,707
overbold 0,66 435 0,414 1,292
overbook 0,91 417 1,338 1,292
overborne 0,66 389 0,410 1,292
overbought 0,80 376 0,833 1,292
overbrown 0,53 266 0,075 1,292
overbuild 0,92 412 1,361 1,292
overbuilt 0,95 401 1,561 1,769
overburden 0,98 397 2,055 1,593
overbuy 0,80 377 0,844 1,292
overcall 0,56 377 0,142 1,593
overcapacity 0,97 430 1,813 1,292
overcapitalization 0,91 389 1,301 1,292
overcapitalize 0,91 392 1,335 1,292
overcast 1,00 416 2,335 2,690
overcautious 0,96 391 1,690 1,292
overcautiously 0,92 248 1,373 1,292
overcharge 1,00 412 2,576 2,593
overcoat 1,00 406 2,576 3,167
overcome 0,99 396 2,241 3,793
overcompensate 0,99 420 2,255 2,070
overcompensation 0,97 401 1,785 1,593
overconcentration 0,85 401 1,002 1,292
overconfidence 0,98 411 1,932 2,070
overconfident 0,98 373 1,985 2,438
overconfidently 0,91 212 1,291 1,292
overconsumption 0,98 409 2,015 1,292
overcook 0,99 420 2,072 2,195
overcool 0,70 419 0,523 1,292
overcorrect 0,90 429 1,284 1,292
overcorrection 0,94 401 1,540 1,292
overcritical 0,96 400 1,649 1,292
overcrowd 0,97 384 1,800 1,593
overcrowded 0,99 390 2,238 2,672
overcurious 0,86 419 1,071 1,292
overcut 0,88 395 1,149 1,292
overcutting 0,89 420 1,196 1,292
overdelicate 0,80 403 0,845 1,292
overdevelop 0,97 410 1,825 1,292
overdevelopment 0,96 382 1,736 1,292
overdo 0,95 385 1,585 3,211
overdone 1,00 421 2,338 2,810
overdose 0,99 385 2,321 3,429
overdraft 0,99 413 2,067 2,070
overdramatic 0,99 392 2,167 2,333
overdramatically 0,93 225 1,437 1,292
overdramatize 0,95 412 1,594 1,894
overdraw 0,97 385 1,801 1,292
overdrawn 0,99 414 2,182 2,371
overdress 0,98 378 2,039 1,593
overdrive 1,00 424 2,440 2,769
overdriven 0,93 397 1,477 1,292
overdubbed 0,88 428 1,160 1,769
overdue 1,00 370 2,576 3,465
overeager 0,95 407 1,567 2,333
overeagerly 0,84 244 0,965 1,292
overeat 0,94 391 1,508 2,070
overeaten 0,90 413 1,277 1,292
overeater 0,96 424 1,750 1,593
overeducate 0,91 359 1,321 1,292
overeducated 0,96 399 1,699 2,292
overemotional 0,91 394 1,308 1,894
overemphasis 0,96 367 1,750 1,593
overemphasize 0,97 359 1,883 1,292
overemphatic 0,87 422 1,108 1,292
overenthusiastic 0,96 426 1,701 1,894
overestimate 0,98 405 2,012 2,672
overestimation 0,95 387 1,635 1,593
overexcite 0,96 366 1,718 1,593
overexcitement 0,95 398 1,578 1,593
overexert 0,91 467 1,304 1,292
overexerted 0,97 373 1,859 1,769
overexertion 0,94 391 1,528 1,292
overexpansion 0,94 400 1,499 1,292
overexpose 0,97 383 1,868 1,593
overexposed 0,99 435 2,135 2,070
overexposure 0,99 409 2,064 1,991
overextend 0,98 409 1,971 1,593
overextension 0,96 396 1,751 1,593
overfed 0,98 453 1,929 2,246
overfeed 0,96 399 1,699 2,070
overfill 0,97 389 1,874 1,593
overfish 0,77 386 0,745 1,292
overflow 1,00 382 2,576 2,991
overflowing 1,00 388 2,430 2,915
overfly 0,65 399 0,392 1,292
overfull 0,86 371 1,075 1,292
overgenerous 0,89 376 1,197 1,292
overgraze 0,86 336 1,065 1,292
overgrow 0,98 438 1,994 1,292
overgrown 0,99 439 2,265 2,991
overgrowth 0,99 360 2,080 1,292
overhand 0,99 407 2,116 2,438
overhang 0,97 423 1,777 2,292
overhanging 0,99 408 2,117 1,991
overhasty 0,81 433 0,869 1,292
overhaul 0,99 358 2,307 2,690
overhead 1,00 436 2,344 3,566
overheads 0,93 407 1,453 2,195
overhear 0,99 400 2,057 3,024
overheat 1,00 415 2,335 2,571
overheated 1,00 385 2,576 2,672
overhung 0,89 401 1,220 1,593
overhunt 0,79 378 0,809 1,292
overindulge 0,98 377 1,901 1,769
overindulgence 0,97 416 1,864 1,593
overindulgent 0,99 420 2,185 1,593
overinflate 0,96 385 1,657 1,292
overinflated 0,97 415 1,830 1,991
overinvest 0,83 340 0,928 1,292
overinvestment 0,88 388 1,151 1,292
overjoyed 0,99 412 2,250 2,872
overkill 0,99 347 2,210 2,769
overlabor 0,55 388 0,135 1,292
overlade 0,46 431 -0,095 1,292
overlaid 0,95 351 1,591 1,769
overlain 0,74 414 0,633 1,292
overland 0,90 369 1,243 2,468
overlap 1,00 410 2,333 2,769
overlapping 1,00 410 2,437 2,964
overlarge 0,75 361 0,660 1,292
overlay 0,99 395 2,108 2,797
overleaf 0,74 400 0,621 1,769
overleap 0,73 406 0,610 1,292
overlie 0,58 413 0,209 1,292
overload 1,00 385 2,576 3,256
overlong 0,81 427 0,859 1,593
overlook 0,99 355 2,076 3,465
overlord 0,94 388 1,545 2,634
overloud 0,70 378 0,522 1,292
overly 0,98 412 1,973 3,349
overlying 0,96 419 1,669 1,769
overman 0,49 391 -0,022 2,438
overmantel 0,40 363 -0,238 1,292
overmaster 0,65 422 0,392 1,292
overmastering 0,71 399 0,545 1,593
overmatch 0,84 401 0,992 1,593
overmodest 0,86 332 1,084 1,292
overmuch 0,62 390 0,297 1,593
overnice 0,60 399 0,248 1,292
overnight 0,99 393 2,325 4,001
overnighter 0,98 381 2,042 1,894
overpass 0,99 389 2,323 2,707
overpay 0,98 372 1,938 1,769
overpayment 0,99 345 2,208 1,769
overplant 0,86 375 1,058 1,292
overplay 0,95 419 1,623 2,195
overplenty 0,59 382 0,216 1,292
overpopulate 0,98 380 1,946 1,769
overpopulation 0,99 382 2,098 1,593
overpower 0,98 455 2,049 2,783
overpowering 1,00 395 2,432 2,823
overpoweringly 0,93 422 1,471 1,292
overpressure 0,84 368 0,979 1,593
overprice 0,96 401 1,675 1,593
overpriced 1,00 367 2,423 2,935
overprint 0,86 416 1,077 1,292
overprize 0,65 407 0,371 1,292
overproduce 0,97 366 1,815 1,593
overproduction 0,96 380 1,678 1,894
overpromise 0,80 468 0,821 1,292
overprotect 0,99 375 2,092 1,769
overprotection 0,96 420 1,747 1,292
overprotective 0,98 408 2,014 2,797
overprovision 0,78 414 0,771 1,292
overqualified 0,97 396 1,881 2,522
overrate 0,96 408 1,708 1,769
overrated 0,98 384 2,044 3,425
overreach 0,97 420 1,774 1,894
overreaching 0,97 397 1,846 2,246
overreact 0,99 409 2,179 3,161
overreaction 0,98 356 1,969 2,468
overregulation 0,94 367 1,498 1,292
overreliance 0,92 413 1,363 1,292
overrepresentation 0,94 398 1,516 1,593
override 0,99 364 2,084 3,713
overriding 0,99 415 2,068 2,614
overripe 0,96 394 1,720 1,894
overrule 0,98 392 2,051 2,496
overruling 0,98 380 1,946 1,894
overrun 0,99 364 2,221 3,226
overrunning 0,94 378 1,555 1,894
oversaturation 0,97 380 1,796 1,292
oversea 0,88 426 1,146 1,769
overseas 0,99 427 2,190 3,661
oversee 1,00 388 2,576 3,131
overseen 0,98 388 1,912 1,991
overseer 0,98 396 1,919 2,634
oversell 0,96 425 1,725 2,137
oversensitive 0,98 397 1,961 2,137
overset 0,83 413 0,925 1,292
oversexed 0,95 392 1,594 2,522
overshadow 0,99 396 2,170 2,195
overshadowing 0,99 424 2,128 1,769
overshoe 0,68 380 0,474 1,292
overshoot 0,99 395 2,108 2,195
overshot 0,99 364 2,084 2,571
oversight 1,00 425 2,441 3,167
oversimplification 0,97 429 1,755 1,769
oversimplify 0,98 446 2,000 1,894
oversize 1,00 436 2,344 1,292
oversized 1,00 449 2,349 2,973
overskirt 0,84 396 0,984 1,292
oversleep 0,99 403 2,059 2,246
oversold 0,95 384 1,631 1,593
overspecialization 0,91 394 1,338 1,292
overspecialize 0,91 404 1,292 1,292
overspecialized 0,96 416 1,691 1,593
overspend 0,98 393 1,957 1,769
overspill 0,88 391 1,155 1,292
overspread 0,91 369 1,336 1,593
overstaff 0,95 386 1,587 1,292
overstaffed 0,98 420 1,940 1,769
overstate 0,99 367 2,086 1,991
overstatement 0,98 428 2,030 1,991
overstay 0,97 350 1,798 2,137
overstep 0,99 428 2,077 2,468
overstimulation 0,98 420 1,940 1,593
overstitch 0,87 417 1,111 1,292
overstock 0,99 455 2,147 1,769
overstrain 0,89 441 1,224 1,292
overstress 0,95 405 1,608 1,593
overstretch 0,97 431 1,877 1,292
overstrike 0,85 381 1,012 1,292
overstuff 0,95 424 1,566 1,593
oversubscribe 0,89 419 1,232 1,292
oversubscription 0,83 398 0,938 1,292
oversupply 0,96 385 1,657 1,292
oversweet 0,84 436 0,997 1,292
overt 0,97 432 1,786 2,468
overtake 0,99 431 2,261 2,872
overtax 0,83 381 0,939 1,769
overthrow 1,00 405 2,331 3,137
overtime 0,99 420 2,185 3,796
overtire 0,77 410 0,724 1,292
overtiredness 0,87 255 1,112 1,292
overtly 0,96 374 1,727 2,406
overtone 0,98 388 2,047 1,894
overtop 0,74 403 0,634 1,292
overtrade 0,78 403 0,752 1,292
overtreatment 0,93 421 1,436 1,292
overtrick 0,40 418 -0,246 1,292
overtrump 0,50 385 -0,010 1,292
overture 0,98 426 2,028 3,118
overturn 0,99 382 2,161 2,593
overtype 0,77 409 0,738 1,292
overuse 0,97 389 1,773 2,070
overvaluation 0,82 378 0,904 1,292
overvalue 0,96 352 1,702 1,292
overview 1,00 413 2,437 2,654
overvoltage 0,67 404 0,437 1,292
overwater 0,75 420 0,659 1,991
overweening 0,65 372 0,368 1,991
overweigh 0,79 397 0,808 1,292
overweight 1,00 397 2,433 3,265
overwhelm 1,00 456 2,352 2,848
overwhelmed 0,99 389 2,323 3,597
overwhelming 1,00 418 2,336 3,693
overwhelmingly 1,00 429 2,341 2,496
overwinter 0,54 386 0,110 1,292
overwork 0,99 436 2,263 2,571
overworked 0,99 420 2,125 2,999
overwrap 0,87 402 1,089 1,292
overwrite 0,97 439 1,884 2,070
overwrought 0,92 415 1,365 2,848
overzealous 0,97 434 1,879 2,769
overzealously 0,95 265 1,647 1,292
overzealousness 0,96 446 1,720 1,991
oviduct 0,67 400 0,442 1,292
oviform 0,44 380 -0,151 1,292
ovine 0,58 420 0,196 1,292
oviparity 0,33 347 -0,439 1,292
oviparous 0,34 427 -0,416 1,292
ovipositor 0,39 397 -0,275 1,292
ovoid 0,53 389 0,080 1,769
ovoviviparous 0,24 413 -0,691 1,292
ovular 0,87 421 1,128 1,292
ovulary 0,71 379 0,554 1,292
ovulate 0,98 398 2,055 2,070
ovulation 0,98 398 2,006 2,292
ovulatory 0,87 165 1,122 1,292
ovule 0,70 374 0,528 1,292
ovum 0,82 392 0,918 2,195
owe 0,98 415 1,898 4,870
owing 0,89 364 1,221 3,098
owl 0,99 419 2,254 3,750
owler 0,42 414 -0,193 1,292
owlet 0,71 375 0,538 1,593
owlish 0,91 401 1,303 1,292
owlishly 0,81 429 0,862 1,292
own 1,00 410 2,437 5,661
owner 1,00 411 2,576 4,366
ownerless 0,95 416 1,643 1,292
ownership 1,00 363 2,576 3,360
ox 0,99 400 2,111 3,892
oxalate 0,44 336 -0,141 1,894
oxalic 0,40 408 -0,252 1,292
oxalis 0,28 337 -0,571 1,292
oxblood 0,78 439 0,760 1,769
oxbow 0,79 389 0,785 1,769
oxcart 0,84 404 0,977 1,593
oxen 0,96 404 1,731 2,654
oxeye 0,38 421 -0,308 1,292
oxford 1,00 315 2,576 3,416
oxidant 0,93 399 1,426 1,292
oxidase 0,65 126 0,383 1,769
oxidation 0,97 395 1,880 2,438
oxidative 0,78 383 0,756 1,292
oxide 0,98 390 2,000 3,084
oxidic 0,63 372 0,319 1,292
oxidization 0,96 369 1,665 1,769
oxidize 0,98 399 1,922 1,292
oxidized 0,99 379 2,096 2,406
oxidizer 0,95 403 1,563 1,769
oxidizing 0,98 421 1,903 1,769
oxlip 0,24 382 -0,695 1,292
oxtail 0,95 386 1,587 1,593
oxy 0,69 363 0,495 2,333
oxyacetylene 0,71 389 0,538 1,593
oxygen 1,00 418 2,576 4,142
oxygenate 0,95 409 1,613 1,991
oxygenating 0,95 411 1,572 1,991
oxygenation 0,96 362 1,657 2,137
oxygenator 0,84 435 0,977 1,292
oxygenic 0,80 397 0,834 1,292
oxygenize 0,84 365 0,985 1,292
oxymoron 0,98 392 1,956 2,468
oxytocin 0,87 387 1,089 2,137
oyez 0,19 412 -0,852 2,593
oyster 0,99 401 2,112 3,488
oystercatcher 0,73 373 0,596 1,292
oysterman 0,73 382 0,607 1,292
ozone 0,99 448 2,202 3,333
p 0,24 225 -0,684 4,816
pa 0,74 420 0,645 4,378
pabulum 0,34 361 -0,421 1,894
pace 1,00 418 2,439 3,981
paced 1,00 393 2,431 2,468
pacemaker 1,00 414 2,438 2,883
pacer 0,96 347 1,696 2,438
pachinko 0,35 393 -0,371 2,371
pachyderm 0,75 408 0,659 2,137
pachydermatous 0,48 374 -0,060 1,292
pachysandra 0,21 414 -0,780 1,292
pacific 0,99 388 2,237 3,986
pacifically 0,60 380 0,251 1,593
pacification 0,95 397 1,646 1,894
pacificator 0,61 431 0,271 1,292
pacifier 1,00 419 2,337 2,614
pacifism 0,97 454 1,778 2,195
pacifist 0,99 420 2,125 2,848
pacifistic 0,86 413 1,052 1,769
pacifistically 0,67 242 0,434 1,292
pacify 0,99 435 2,135 2,614
pack 0,99 379 2,318 4,641
packable 0,98 411 2,017 1,593
package 1,00 402 2,329 4,357
packager 0,93 436 1,453 1,292
packaging 1,00 434 2,443 2,935
packer 0,97 435 1,848 2,654
packet 1,00 387 2,576 3,402
packhorse 0,91 360 1,290 1,593
packman 0,64 383 0,347 1,292
packsack 0,42 370 -0,189 1,292
packsaddle 0,51 408 0,037 1,292
packthread 0,30 364 -0,520 1,292
paclitaxel 0,07 147 -1,411 1,292
pact 1,00 368 2,576 3,577
pad 0,99 420 2,185 3,911
padded 1,00 408 2,436 3,040
padding 0,99 410 2,118 2,991
paddle 1,00 347 2,416 3,575
paddleball 0,88 398 1,178 1,769
paddled 0,99 414 2,182 2,292
paddlefish 0,68 411 0,466 1,292
paddler 0,95 405 1,608 1,593
paddling 0,98 434 2,034 2,964
paddock 0,92 397 1,406 2,547
paddy 0,89 420 1,208 3,422
padlock 0,99 439 2,197 2,848
padre 0,82 385 0,887 3,626
paean 0,50 436 -0,006 1,894
paella 0,79 381 0,788 2,468
pagan 0,97 395 1,880 3,137
paganism 0,94 392 1,529 1,593
page 1,00 409 2,436 4,574
pageant 0,98 427 1,945 3,681
pageantry 0,95 458 1,563 2,333
pageboy 0,90 417 1,282 2,333
pagenumber 0,62 233 0,308 1,292
pager 0,98 404 1,926 3,462
paginate 0,63 421 0,321 2,070
pagination 0,64 388 0,353 1,292
paging 0,99 411 2,250 3,313
pagoda 0,88 421 1,162 3,048
pail 0,95 431 1,593 2,982
pain 1,00 406 2,435 4,990
pained 0,99 433 2,262 2,438
painful 0,99 448 2,269 4,181
painfully 1,00 382 2,576 3,256
painfulness 0,93 399 1,461 1,292
paining 0,82 441 0,915 2,137
painkiller 0,99 371 2,089 2,739
painless 1,00 439 2,576 3,292
painlessly 0,99 384 2,321 2,333
painlessness 0,94 406 1,526 1,292
pains 1,00 424 2,440 3,723
painstaking 0,99 428 2,190 2,406
painstakingly 0,98 401 1,964 2,070
painstakingness 0,72 251 0,568 1,292
paint 0,99 485 2,286 4,566
paintable 0,93 415 1,480 1,292
paintball 0,98 422 2,025 2,883
paintbox 0,94 410 1,511 2,070
paintbrush 0,99 387 2,164 2,739
painted 1,00 413 2,334 4,144
painter 1,00 408 2,332 3,830
painterly 0,48 367 -0,051 1,593
painting 1,00 350 2,417 4,465
paintwork 0,86 360 1,069 1,593
pair 0,99 411 2,180 4,571
paired 0,99 440 2,265 2,823
pairwise 0,49 454 -0,033 1,292
paisa 0,10 367 -1,285 1,292
paisley 0,94 408 1,509 2,810
pajama 0,94 409 1,510 3,111
pajamas 0,95 403 1,629 3,766
pal 0,97 419 1,834 4,760
palace 0,99 464 2,211 4,283
paladin 0,76 385 0,685 2,195
palanquin 0,37 382 -0,324 2,137
palatability 0,92 402 1,396 1,292
palatable 0,95 440 1,645 2,438
palatably 0,86 284 1,061 1,292
palatal 0,52 362 0,055 1,292
palatalize 0,41 378 -0,218 1,292
palate 0,95 389 1,613 2,999
palatial 0,84 402 0,964 2,496
palatinate 0,41 386 -0,214 1,292
palatine 0,70 403 0,518 2,292
palaver 0,50 391 -0,003 2,468
pale 1,00 410 2,437 3,905
paled 0,94 414 1,516 1,894
paleface 0,84 408 0,993 2,371
palely 0,75 393 0,677 1,894
paleness 0,96 388 1,742 1,593
paleoanthropologist 0,90 421 1,274 1,292
paleographer 0,77 391 0,721 1,292
paleographic 0,82 416 0,893 1,292
paleographical 0,79 390 0,804 1,292
paleography 0,80 436 0,841 1,292
paleolithic 0,88 401 1,170 1,894
paleontological 0,89 419 1,232 1,292
paleontologist 0,97 400 1,816 2,547
paleontology 0,98 414 1,897 2,634
paler 0,90 402 1,235 2,438
pales 0,91 435 1,346 2,371
palette 0,98 413 1,974 2,769
palfrey 0,53 399 0,078 1,769
palimony 0,68 391 0,464 2,070
palimpsest 0,28 425 -0,569 1,292
palindrome 0,91 375 1,328 2,246
paling 0,80 383 0,818 1,292
palinode 0,26 361 -0,643 1,292
palisade 0,82 384 0,904 1,292
palish 0,35 356 -0,386 1,292
pall 0,84 437 0,971 2,672
palladium 0,90 365 1,282 2,571
pallbearer 0,92 412 1,346 2,371
palled 0,69 408 0,501 1,593
pallet 0,97 379 1,763 2,634
palletize 0,56 347 0,147 1,292
palliate 0,66 413 0,404 1,292
palliation 0,46 392 -0,095 1,292
palliative 0,76 391 0,689 1,894
pallid 0,81 405 0,857 2,246
pallor 0,84 399 0,999 2,195
pally 0,41 404 -0,229 2,964
palm 0,99 409 2,249 4,122
palmar 0,29 148 -0,546 2,137
palmary 0,29 437 -0,559 1,292
palmate 0,42 375 -0,203 1,292
palmed 0,98 455 1,967 2,371
palmer 0,77 406 0,725 4,148
palmetto 0,71 449 0,555 1,991
palmist 0,73 388 0,604 1,292
palmistry 0,76 405 0,684 2,070
palmtree 0,86 390 1,082 1,292
palmy 0,58 382 0,209 1,769
palomino 0,76 421 0,683 2,707
palooka 0,36 407 -0,352 2,547
palp 0,48 113 -0,055 3,260
palpability 0,92 408 1,356 1,292
palpable 0,96 390 1,716 2,634
palpably 0,89 371 1,203 1,292
palpate 0,82 373 0,905 1,894
palpation 0,84 396 0,964 2,195
palpebral 0,17 155 -0,950 1,292
palpitate 0,94 400 1,481 1,769
palpitation 0,95 354 1,621 2,137
palsied 0,63 461 0,326 1,769
palsy 0,92 371 1,355 2,739
palter 0,40 423 -0,246 2,070
paltriness 0,79 382 0,807 1,292
paltry 0,89 397 1,215 2,723
paly 0,13 423 -1,109 1,769
pampa 0,28 132 -0,575 1,292
pampas 0,53 372 0,080 2,246
pamper 1,00 399 2,433 2,723
pampered 1,00 460 2,450 2,810
pamperer 0,95 407 1,567 1,292
pampers 0,98 432 1,912 2,496
pamphlet 0,99 412 2,180 3,077
pamphleteer 0,71 386 0,539 1,292
pan 0,99 461 2,100 4,090
panacea 0,82 386 0,898 1,991
panache 0,88 361 1,134 2,333
panama 0,95 400 1,603 3,654
panatela 0,35 419 -0,373 1,769
pancake 1,00 391 2,431 3,599
pancetta 0,82 405 0,912 1,292
panchromatic 0,71 434 0,533 1,292
pancreas 0,99 430 2,191 2,905
pancreatic 0,98 382 1,993 2,593
pancreatitis 0,93 359 1,447 2,195
panda 0,99 424 2,257 3,329
pandect 0,12 432 -1,177 1,292
pandemia 0,67 382 0,443 1,292
pandemic 0,99 392 2,239 2,070
pandemonium 0,99 435 2,082 2,823
pander 0,95 388 1,567 2,137
panderer 0,88 381 1,153 1,292
pandit 0,23 415 -0,726 2,690
pandowdy 0,20 416 -0,824 1,769
pane 0,96 421 1,721 2,690
paned 0,77 352 0,739 1,292
panegyric 0,32 392 -0,473 1,593
panegyrist 0,25 431 -0,672 1,292
panegyrize 0,21 385 -0,804 1,292
panel 1,00 425 2,441 3,864
paneling 0,97 379 1,795 2,292
panelist 0,95 404 1,585 1,593
panfish 0,57 390 0,166 1,292
panfry 0,73 387 0,594 1,593
pang 0,86 418 1,049 3,206
pangenesis 0,54 394 0,101 1,292
pangenetic 0,63 392 0,315 1,292
pangolin 0,38 381 -0,308 1,292
panhandle 0,97 405 1,821 2,614
panhandler 0,95 390 1,569 2,468
panhuman 0,52 386 0,045 1,292
panic 1,00 402 2,434 4,339
panicked 0,98 387 2,047 3,712
panicky 0,98 355 2,019 3,048
panicle 0,24 404 -0,713 1,292
panjandrum 0,18 384 -0,904 1,769
pannier 0,47 349 -0,082 1,292
panning 0,97 366 1,815 2,571
panoply 0,54 405 0,089 1,593
panoptic 0,59 441 0,230 1,292
panoptical 0,62 411 0,291 1,292
panopticon 0,40 417 -0,262 1,292
panorama 1,00 447 2,348 2,195
panoramic 0,99 404 2,060 1,769
panoramically 0,89 218 1,206 1,292
panpipe 0,72 420 0,588 1,593
pansexual 0,75 427 0,658 1,769
pansy 0,99 398 2,110 3,292
pant 0,99 431 2,132 2,991
pantalets 0,30 389 -0,524 1,292
pantaloon 0,93 436 1,421 1,292
pantaloons 0,96 439 1,713 2,371
panter 0,65 375 0,383 1,292
pantheism 0,72 361 0,585 1,292
pantheist 0,75 392 0,667 1,292
pantheistic 0,71 368 0,553 1,894
pantheistical 0,53 366 0,081 1,292
pantheon 0,95 401 1,627 2,634
panther 0,98 402 2,010 3,412
panties 1,00 351 2,417 3,910
panting 1,00 423 2,440 3,610
pantograph 0,57 401 0,171 1,894
pantographic 0,55 366 0,122 1,292
pantomime 0,94 429 1,514 2,547
